Year,Host_City,Sport,Country,Gold,Silver,Bronze,Total
1952,Helsinki,Boxing,South Korea,0,0,1,1
1952,Helsinki,Gymnastics,Japan,0,0,1,1
1952,Helsinki,Gymnastics,Japan,0,2,0,2
1952,Helsinki,Hockey,India,1,0,0,1
1952,Helsinki,Swimming,Japan,0,1,0,1
1952,Helsinki,Swimming,Japan,0,2,0,2
1952,Helsinki,Weightlifting,Iran,0,1,1,2
1952,Helsinki,Weightlifting,South Korea,0,0,1,1
1952,Helsinki,Wrestling,India,0,0,1,1
1952,Helsinki,Wrestling,Iran,0,2,3,5
1952,Helsinki,Wrestling,Japan,1,1,0,2
1956,Melbourne,Boxing,South Korea,0,1,0,1
1956,Melbourne,Gymnastics,Japan,0,1,2,3
1956,Melbourne,Gymnastics,Japan,1,4,1,6
1956,Melbourne,Hockey,India,1,0,0,1
1956,Melbourne,Hockey,Pakistan,0,1,0,1
1956,Melbourne,Swimming,Japan,1,4,0,5
1956,Melbourne,Weightlifting,Iran,0,0,1,1
1956,Melbourne,Weightlifting,South Korea,0,0,1,1
1956,Melbourne,Wrestling,Iran,2,2,0,4
1956,Melbourne,Wrestling,Japan,2,1,0,3
1960,Roma,Athletics,Chinese Taipei,0,1,0,1
1960,Roma,Boxing,Japan,0,0,1,1
1960,Roma,Gymnastics,Japan,1,0,0,1
1960,Roma,Gymnastics,Japan,3,2,3,8
1960,Roma,Hockey,India,0,1,0,1
1960,Roma,Hockey,Pakistan,1,0,0,1
1960,Roma,Shooting,Japan,0,0,1,1
1960,Roma,Swimming,Japan,0,1,1,2
1960,Roma,Swimming,Japan,0,2,1,3
1960,Roma,Weightlifting,Iran,0,0,1,1
1960,Roma,Weightlifting,Iraq,0,0,1,1
1960,Roma,Weightlifting,Japan,0,1,0,1
1960,Roma,Weightlifting,Singapore,0,1,0,1
1960,Roma,Wrestling,Iran,0,1,2,3
1960,Roma,Wrestling,Japan,0,1,0,1
1960,Roma,Wrestling,Pakistan,0,0,1,1
1964,Tokyo,Athletics,Japan,0,0,1,1
1964,Tokyo,Boxing,Japan,1,0,0,1
1964,Tokyo,Boxing,Philippines,0,1,0,1
1964,Tokyo,Boxing,South Korea,0,1,0,1
1964,Tokyo,Gymnastics,Japan,1,0,1,2
1964,Tokyo,Gymnastics,Japan,4,4,0,8
1964,Tokyo,Hockey,India,1,0,0,1
1964,Tokyo,Hockey,Pakistan,0,1,0,1
1964,Tokyo,Judo,Japan,3,1,0,4
1964,Tokyo,Judo,South Korea,0,0,1,1
1964,Tokyo,Shooting,Japan,0,0,1,1
1964,Tokyo,Swimming,Japan,0,0,1,1
1964,Tokyo,Volleyball,Japan,1,0,1,2
1964,Tokyo,Weightlifting,Japan,1,0,2,3
1964,Tokyo,Wrestling,Iran,0,0,2,2
1964,Tokyo,Wrestling,Japan,5,0,1,6
1964,Tokyo,Wrestling,South Korea,0,1,0,1
1968,Mexico City,Athletics,Chinese Taipei,0,0,1,1
1968,Mexico City,Athletics,Japan,0,1,0,1
1968,Mexico City,Boxing,Japan,0,0,1,1
1968,Mexico City,Boxing,South Korea,0,1,1,2
1968,Mexico City,Football,Japan,0,0,1,1
1968,Mexico City,Gymnastics,Japan,1,0,0,1
1968,Mexico City,Gymnastics,Japan,5,2,4,11
1968,Mexico City,Hockey,India,0,0,1,1
1968,Mexico City,Hockey,Pakistan,1,0,0,1
1968,Mexico City,Volleyball,Japan,0,2,0,2
1968,Mexico City,Weightlifting,Iran,1,1,0,2
1968,Mexico City,Weightlifting,Japan,1,1,1,3
1968,Mexico City,Wrestling,Iran,1,0,2,3
1968,Mexico City,Wrestling,Japan,4,1,0,5
1968,Mexico City,Wrestling,Mongolia,0,1,3,4
1972,Munich,Boxing,North Korea,0,1,0,1
1972,Munich,Gymnastics,Japan,1,0,0,1
1972,Munich,Gymnastics,Japan,4,5,6,15
1972,Munich,Hockey,India,0,0,1,1
1972,Munich,Hockey,Pakistan,0,1,0,1
1972,Munich,Judo,Japan,3,0,1,4
1972,Munich,Judo,North Korea,0,0,1,1
1972,Munich,Judo,South Korea,0,1,0,1
1972,Munich,Shooting,North Korea,1,0,0,1
1972,Munich,Swimming,Japan,2,0,1,3
1972,Munich,Volleyball,Japan,1,1,0,2
1972,Munich,Volleyball,North Korea,0,0,1,1
1972,Munich,Weightlifting,Iran,0,1,0,1
1972,Munich,Wrestling,Iran,0,1,1,2
1972,Munich,Wrestling,Japan,2,2,0,4
1972,Munich,Wrestling,Mongolia,0,1,0,1
1972,Munich,Wrestling,North Korea,0,0,1,1
1976,Montreal,Archery,Japan,0,1,0,1
1976,Montreal,Boxing,North Korea,1,1,0,2
1976,Montreal,Boxing,Thailand,0,0,1,1
1976,Montreal,Gymnastics,Japan,1,0,0,1
1976,Montreal,Gymnastics,Japan,2,4,3,9
1976,Montreal,Hockey,Pakistan,0,0,1,1
1976,Montreal,Judo,Japan,3,1,1,5
1976,Montreal,Judo,South Korea,0,1,2,3
1976,Montreal,Volleyball,Japan,1,0,0,1
1976,Montreal,Volleyball,South Korea,0,0,1,1
1976,Montreal,Weightlifting,Iran,0,0,1,1
1976,Montreal,Weightlifting,Japan,0,0,2,2
1976,Montreal,Wrestling,Iran,0,1,0,1
1976,Montreal,Wrestling,Japan,2,0,4,6
1976,Montreal,Wrestling,Mongolia,0,1,0,1
1976,Montreal,Wrestling,South Korea,1,0,1,2
1980,Moskva,Boxing,North Korea,0,0,1,1
1980,Moskva,Hockey,India,1,0,0,1
1980,Moskva,Judo,Mongolia,0,1,1,2
1980,Moskva,Weightlifting,North Korea,0,1,1,2
1980,Moskva,Wrestling,Mongolia,0,1,1,2
1980,Moskva,Wrestling,North Korea,0,2,0,2
1984,Los Angeles,Archery,China,0,1,0,1
1984,Los Angeles,Archery,Japan,0,0,1,1
1984,Los Angeles,Archery,South Korea,1,0,1,2
1984,Los Angeles,Athletics,China,0,0,1,1
1984,Los Angeles,Basketball,China,0,0,1,1
1984,Los Angeles,Basketball,South Korea,0,1,0,1
1984,Los Angeles,Boxing,South Korea,1,1,1,3
1984,Los Angeles,Boxing,Thailand,0,1,0,1
1984,Los Angeles,Cycling,Japan,0,0,1,1
1984,Los Angeles,Diving,China,1,1,1,3
1984,Los Angeles,Fencing,China,1,0,0,1
1984,Los Angeles,Gymnastics,China,0,1,1,2
1984,Los Angeles,Gymnastics,China,5,3,1,9
1984,Los Angeles,Gymnastics,Japan,0,1,1,2
1984,Los Angeles,Gymnastics,Japan,3,1,2,6
1984,Los Angeles,Handball,China,0,0,1,1
1984,Los Angeles,Handball,South Korea,0,1,0,1
1984,Los Angeles,Hockey,Pakistan,1,0,0,1
1984,Los Angeles,Judo,Japan,4,0,1,5
1984,Los Angeles,Judo,South Korea,2,2,1,5
1984,Los Angeles,Shooting,China,3,0,3,6
1984,Los Angeles,Shooting,Japan,1,0,0,1
1984,Los Angeles,Synchronized Swimming,Japan,0,0,1,1
1984,Los Angeles,Synchronized Swimming,Japan,0,0,1,1
1984,Los Angeles,Volleyball,China,1,0,0,1
1984,Los Angeles,Volleyball,Japan,0,0,1,1
1984,Los Angeles,Weightlifting,China,4,2,0,6
1984,Los Angeles,Weightlifting,Chinese Taipei,0,0,1,1
1984,Los Angeles,Weightlifting,Japan,0,0,3,3
1984,Los Angeles,Wrestling,Japan,2,5,2,9
1984,Los Angeles,Wrestling,South Korea,2,1,4,7
1984,Los Angeles,Wrestling,Syria,0,1,0,1
1988,Seoul,Archery,Indonesia,0,1,0,1
1988,Seoul,Archery,South Korea,2,0,0,2
1988,Seoul,Archery,South Korea,1,2,1,4
1988,Seoul,Athletics,China,0,0,1,1
1988,Seoul,Boxing,Mongolia,0,0,1,1
1988,Seoul,Boxing,Pakistan,0,0,1,1
1988,Seoul,Boxing,Philippines,0,0,1,1
1988,Seoul,Boxing,South Korea,2,1,1,4
1988,Seoul,Boxing,Thailand,0,0,1,1
1988,Seoul,Diving,China,2,3,1,6
1988,Seoul,Gymnastics,China,1,0,1,2
1988,Seoul,Gymnastics,Japan,0,0,1,1
1988,Seoul,Gymnastics,Japan,0,0,1,1
1988,Seoul,Gymnastics,South Korea,0,0,1,1
1988,Seoul,Handball,South Korea,1,1,0,2
1988,Seoul,Hockey,South Korea,0,1,0,1
1988,Seoul,Judo,Japan,1,0,3,4
1988,Seoul,Judo,South Korea,2,0,1,3
1988,Seoul,Rowing,China,0,1,1,2
1988,Seoul,Shooting,China,0,1,1,2
1988,Seoul,Shooting,Japan,0,1,0,1
1988,Seoul,Shooting,South Korea,0,1,0,1
1988,Seoul,Swimming,China,0,3,1,4
1988,Seoul,Swimming,Japan,1,0,0,1
1988,Seoul,Synchronized Swimming,Japan,0,0,1,1
1988,Seoul,Synchronized Swimming,Japan,0,0,1,1
1988,Seoul,Table Tennis,China,1,1,0,2
1988,Seoul,Table Tennis,China,1,1,1,3
1988,Seoul,Table Tennis,South Korea,1,1,0,2
1988,Seoul,Table Tennis,South Korea,1,0,1,2
1988,Seoul,Volleyball,China,0,0,1,1
1988,Seoul,Weightlifting,China,0,1,4,5
1988,Seoul,Weightlifting,South Korea,0,1,1,2
1988,Seoul,Wrestling,Iran,0,1,0,1
1988,Seoul,Wrestling,Japan,2,2,0,4
1988,Seoul,Wrestling,South Korea,2,2,5,9
1992,Barcelona,Archery,China,0,1,0,1
1992,Barcelona,Archery,South Korea,1,0,0,1
1992,Barcelona,Archery,South Korea,1,2,0,3
1992,Barcelona,Athletics,China,1,1,2,4
1992,Barcelona,Athletics,Japan,0,2,0,2
1992,Barcelona,Athletics,Qatar,0,0,1,1
1992,Barcelona,Athletics,South Korea,1,0,0,1
1992,Barcelona,Badminton,China,0,0,3,3
1992,Barcelona,Badminton,Indonesia,0,1,0,1
1992,Barcelona,Badminton,Indonesia,2,1,1,4
1992,Barcelona,Badminton,Malaysia,0,0,1,1
1992,Barcelona,Badminton,South Korea,0,1,0,1
1992,Barcelona,Badminton,South Korea,2,0,0,2
1992,Barcelona,Baseball,Chinese Taipei,0,1,0,1
1992,Barcelona,Baseball,Japan,0,0,1,1
1992,Barcelona,Basketball,China,0,1,0,1
1992,Barcelona,Boxing,Mongolia,0,0,1,1
1992,Barcelona,Boxing,North Korea,1,0,1,2
1992,Barcelona,Boxing,Philippines,0,0,1,1
1992,Barcelona,Boxing,South Korea,0,0,2,2
1992,Barcelona,Boxing,Thailand,0,0,1,1
1992,Barcelona,Diving,China,3,1,1,5
1992,Barcelona,Fencing,China,0,1,0,1
1992,Barcelona,Gymnastics,China,0,1,0,1
1992,Barcelona,Gymnastics,China,2,3,2,7
1992,Barcelona,Gymnastics,Japan,0,0,1,1
1992,Barcelona,Gymnastics,Japan,0,1,1,2
1992,Barcelona,Gymnastics,North Korea,1,0,0,1
1992,Barcelona,Gymnastics,South Korea,0,0,1,1
1992,Barcelona,Handball,South Korea,1,0,0,1
1992,Barcelona,Hockey,Pakistan,0,0,1,1
1992,Barcelona,Judo,China,1,0,2,3
1992,Barcelona,Judo,Japan,2,4,4,10
1992,Barcelona,Judo,South Korea,1,1,2,4
1992,Barcelona,Rowing,China,0,0,1,1
1992,Barcelona,Sailing,China,0,1,0,1
1992,Barcelona,Shooting,China,2,2,0,4
1992,Barcelona,Shooting,Japan,0,1,1,2
1992,Barcelona,Shooting,Mongolia,0,0,1,1
1992,Barcelona,Shooting,South Korea,2,0,0,2
1992,Barcelona,Swimming,China,0,1,0,1
1992,Barcelona,Swimming,China,4,4,0,8
1992,Barcelona,Swimming,Japan,1,0,0,1
1992,Barcelona,Synchronized Swimming,Japan,0,0,1,1
1992,Barcelona,Synchronized Swimming,Japan,0,0,1,1
1992,Barcelona,Table Tennis,China,1,1,0,2
1992,Barcelona,Table Tennis,China,1,1,1,3
1992,Barcelona,Table Tennis,North Korea,0,0,1,1
1992,Barcelona,Table Tennis,North Korea,0,0,1,1
1992,Barcelona,Table Tennis,South Korea,0,0,2,2
1992,Barcelona,Table Tennis,South Korea,0,0,2,2
1992,Barcelona,Weightlifting,China,0,2,2,4
1992,Barcelona,Weightlifting,North Korea,0,0,1,1
1992,Barcelona,Weightlifting,South Korea,1,0,0,1
1992,Barcelona,Wrestling,China,0,0,1,1
1992,Barcelona,Wrestling,Iran,0,1,2,3
1992,Barcelona,Wrestling,Japan,0,0,1,1
1992,Barcelona,Wrestling,North Korea,2,0,1,3
1992,Barcelona,Wrestling,South Korea,2,1,1,4
1996,Atlanta,Archery,China,0,1,0,1
1996,Atlanta,Archery,South Korea,1,0,1,2
1996,Atlanta,Archery,South Korea,1,1,0,2
1996,Atlanta,Athletics,China,1,2,1,4
1996,Atlanta,Athletics,Japan,0,0,1,1
1996,Atlanta,Athletics,South Korea,0,1,0,1
1996,Atlanta,Athletics,Syria,1,0,0,1
1996,Atlanta,Badminton,China,0,1,0,1
1996,Atlanta,Badminton,China,0,0,2,2
1996,Atlanta,Badminton,Indonesia,0,0,1,1
1996,Atlanta,Badminton,Indonesia,0,1,1,2
1996,Atlanta,Badminton,Malaysia,0,0,1,1
1996,Atlanta,Badminton,Malaysia,0,1,0,1
1996,Atlanta,Badminton,South Korea,1,0,0,1
1996,Atlanta,Badminton,South Korea,0,2,0,2
1996,Atlanta,Baseball,Japan,0,1,0,1
1996,Atlanta,Boxing,Kazakhstan,1,1,2,4
1996,Atlanta,Boxing,Philippines,0,1,0,1
1996,Atlanta,Boxing,South Korea,0,1,0,1
1996,Atlanta,Boxing,Thailand,1,0,1,2
1996,Atlanta,Boxing,Uzbekistan,0,0,1,1
1996,Atlanta,Cycling,Japan,0,0,1,1
1996,Atlanta,Diving,China,3,1,1,5
1996,Atlanta,Football,China,0,1,0,1
1996,Atlanta,Gymnastics,China,0,1,0,1
1996,Atlanta,Gymnastics,China,1,3,1,5
1996,Atlanta,Gymnastics,South Korea,0,1,0,1
1996,Atlanta,Handball,South Korea,0,1,0,1
1996,Atlanta,Hockey,South Korea,0,1,0,1
1996,Atlanta,Judo,China,1,0,1,2
1996,Atlanta,Judo,Japan,3,4,1,8
1996,Atlanta,Judo,Mongolia,0,0,1,1
1996,Atlanta,Judo,North Korea,1,0,0,1
1996,Atlanta,Judo,South Korea,2,4,2,8
1996,Atlanta,Judo,Uzbekistan,0,1,0,1
1996,Atlanta,Modern Pentathlon,Kazakhstan,1,0,0,1
1996,Atlanta,Rowing,China,0,1,0,1
1996,Atlanta,Sailing,Hong Kong,1,0,0,1
1996,Atlanta,Sailing,Japan,0,1,0,1
1996,Atlanta,Shooting,China,2,2,1,5
1996,Atlanta,Shooting,Kazakhstan,0,2,1,3
1996,Atlanta,Softball,China,0,1,0,1
1996,Atlanta,Swimming,China,0,1,1,2
1996,Atlanta,Swimming,China,1,2,1,4
1996,Atlanta,Synchronized Swimming,Japan,0,0,1,1
1996,Atlanta,Table Tennis,China,0,2,0,2
1996,Atlanta,Table Tennis,China,2,1,1,4
1996,Atlanta,Table Tennis,Chinese Taipei,0,1,0,1
1996,Atlanta,Table Tennis,South Korea,0,0,2,2
1996,Atlanta,Tennis,India,0,0,1,1
1996,Atlanta,Volleyball,China,0,1,0,1
1996,Atlanta,Weightlifting,China,2,1,1,4
1996,Atlanta,Weightlifting,Kazakhstan,0,1,0,1
1996,Atlanta,Weightlifting,North Korea,0,1,1,2
1996,Atlanta,Wrestling,China,0,0,1,1
1996,Atlanta,Wrestling,Iran,1,1,1,3
1996,Atlanta,Wrestling,Japan,0,0,1,1
1996,Atlanta,Wrestling,Kazakhstan,1,0,1,2
1996,Atlanta,Wrestling,North Korea,1,0,1,2
1996,Atlanta,Wrestling,South Korea,1,3,0,4
2000,Sydney,Archery,South Korea,2,0,0,2
2000,Sydney,Archery,South Korea,1,1,1,3
2000,Sydney,Athletics,China,1,0,0,1
2000,Sydney,Athletics,Japan,1,0,0,1
2000,Sydney,Athletics,Kazakhstan,1,0,0,1
2000,Sydney,Athletics,Saudi Arabia,0,1,0,1
2000,Sydney,Athletics,Sri Lanka,0,1,0,1
2000,Sydney,Badminton,China,1,1,0,2
2000,Sydney,Badminton,China,2,0,2,4
2000,Sydney,Badminton,Indonesia,0,1,0,1
2000,Sydney,Badminton,Indonesia,1,1,0,2
2000,Sydney,Badminton,South Korea,0,0,1,1
2000,Sydney,Baseball,South Korea,0,0,1,1
2000,Sydney,Boxing,Kazakhstan,2,2,0,4
2000,Sydney,Boxing,North Korea,0,0,1,1
2000,Sydney,Boxing,Thailand,1,0,1,2
2000,Sydney,Boxing,Uzbekistan,1,0,2,3
2000,Sydney,Cycling,China,0,0,1,1
2000,Sydney,Cycling,Kazakhstan,0,1,0,1
2000,Sydney,Diving,China,2,2,0,4
2000,Sydney,Diving,China,3,3,0,6
2000,Sydney,Equestrianism,Saudi Arabia,0,0,1,1
2000,Sydney,Fencing,China,0,1,1,2
2000,Sydney,Fencing,South Korea,1,0,1,2
2000,Sydney,Gymnastics,China,1,0,0,1
2000,Sydney,Gymnastics,China,2,2,2,6
2000,Sydney,Gymnastics,South Korea,0,1,1,2
2000,Sydney,Hockey,South Korea,0,1,0,1
2000,Sydney,Judo,China,2,1,1,4
2000,Sydney,Judo,Japan,4,2,2,8
2000,Sydney,Judo,Kyrgyzstan,0,0,1,1
2000,Sydney,Judo,North Korea,0,0,1,1
2000,Sydney,Judo,South Korea,0,2,3,5
2000,Sydney,Shooting,China,3,2,3,8
2000,Sydney,Shooting,Kuwait,0,0,1,1
2000,Sydney,Shooting,South Korea,0,1,0,1
2000,Sydney,Softball,Japan,0,1,0,1
2000,Sydney,Swimming,Japan,0,0,1,1
2000,Sydney,Swimming,Japan,0,2,1,3
2000,Sydney,Synchronized Swimming,Japan,0,2,0,2
2000,Sydney,Table Tennis,China,2,0,0,2
2000,Sydney,Table Tennis,China,2,1,1,4
2000,Sydney,Table Tennis,Chinese Taipei,0,0,1,1
2000,Sydney,Table Tennis,South Korea,0,0,1,1
2000,Sydney,Taekwondo,China,1,0,0,1
2000,Sydney,Taekwondo,Chinese Taipei,0,0,2,2
2000,Sydney,Taekwondo,Iran,0,0,1,1
2000,Sydney,Taekwondo,Japan,0,0,1,1
2000,Sydney,Taekwondo,South Korea,3,1,0,4
2000,Sydney,Taekwondo,Vietnam,0,1,0,1
2000,Sydney,Weightlifting,China,5,1,1,7
2000,Sydney,Weightlifting,Chinese Taipei,0,1,1,2
2000,Sydney,Weightlifting,India,0,0,1,1
2000,Sydney,Weightlifting,Indonesia,0,1,2,3
2000,Sydney,Weightlifting,Iran,2,0,0,2
2000,Sydney,Weightlifting,North Korea,0,1,0,1
2000,Sydney,Weightlifting,Qatar,0,0,1,1
2000,Sydney,Weightlifting,Thailand,0,0,1,1
2000,Sydney,Wrestling,China,0,0,1,1
2000,Sydney,Wrestling,Iran,1,0,0,1
2000,Sydney,Wrestling,Japan,0,1,0,1
2000,Sydney,Wrestling,Kazakhstan,0,1,0,1
2000,Sydney,Wrestling,North Korea,0,0,1,1
2000,Sydney,Wrestling,South Korea,1,2,1,4
2000,Sydney,Wrestling,Uzbekistan,0,1,0,1
2004,Athina,Archery,China,0,1,0,1
2004,Athina,Archery,Chinese Taipei,0,1,1,2
2004,Athina,Archery,Japan,0,1,0,1
2004,Athina,Archery,South Korea,1,1,0,2
2004,Athina,Archery,South Korea,2,0,0,2
2004,Athina,Athletics,China,2,0,0,2
2004,Athina,Athletics,Japan,2,0,0,2
2004,Athina,Athletics,Kazakhstan,0,0,1,1
2004,Athina,Badminton,China,1,0,1,2
2004,Athina,Badminton,China,2,0,0,2
2004,Athina,Badminton,Indonesia,0,0,1,1
2004,Athina,Badminton,Indonesia,1,0,1,2
2004,Athina,Badminton,South Korea,0,1,0,1
2004,Athina,Badminton,South Korea,0,1,1,2
2004,Athina,Baseball,Japan,0,0,1,1
2004,Athina,Boxing,China,0,0,1,1
2004,Athina,Boxing,Kazakhstan,1,1,1,3
2004,Athina,Boxing,North Korea,0,1,0,1
2004,Athina,Boxing,South Korea,0,0,2,2
2004,Athina,Boxing,Syria,0,0,1,1
2004,Athina,Boxing,Thailand,1,1,1,3
2004,Athina,Boxing,Uzbekistan,0,0,2,2
2004,Athina,Canoeing,China,1,0,0,1
2004,Athina,Cycling,China,0,1,0,1
2004,Athina,Cycling,Japan,0,1,0,1
2004,Athina,Diving,China,3,0,0,3
2004,Athina,Diving,China,3,2,1,6
2004,Athina,Fencing,China,0,1,0,1
2004,Athina,Fencing,China,0,2,0,2
2004,Athina,Gymnastics,China,1,0,2,3
2004,Athina,Gymnastics,Japan,1,0,0,1
2004,Athina,Gymnastics,Japan,0,1,2,3
2004,Athina,Gymnastics,South Korea,0,1,1,2
2004,Athina,Handball,South Korea,0,1,0,1
2004,Athina,Judo,China,1,1,3,5
2004,Athina,Judo,Japan,8,2,0,10
2004,Athina,Judo,Mongolia,0,0,1,1
2004,Athina,Judo,North Korea,0,1,0,1
2004,Athina,Judo,South Korea,1,1,1,3
2004,Athina,Sailing,China,0,1,0,1
2004,Athina,Sailing,Japan,0,0,1,1
2004,Athina,Shooting,China,4,2,3,9
2004,Athina,Shooting,India,0,1,0,1
2004,Athina,Shooting,North Korea,0,0,1,1
2004,Athina,Shooting,South Korea,0,2,1,3
2004,Athina,Shooting,United Arab Emirates,1,0,0,1
2004,Athina,Softball,Japan,0,0,1,1
2004,Athina,Swimming,China,1,0,0,1
2004,Athina,Swimming,China,0,1,0,1
2004,Athina,Swimming,Japan,0,0,1,1
2004,Athina,Swimming,Japan,3,1,3,7
2004,Athina,Synchronized Swimming,Japan,0,2,0,2
2004,Athina,Table Tennis,China,2,0,0,2
2004,Athina,Table Tennis,China,1,1,1,3
2004,Athina,Table Tennis,Hong Kong,0,1,0,1
2004,Athina,Table Tennis,North Korea,0,1,0,1
2004,Athina,Table Tennis,South Korea,0,1,0,1
2004,Athina,Table Tennis,South Korea,1,0,1,2
2004,Athina,Taekwondo,China,2,0,0,2
2004,Athina,Taekwondo,Chinese Taipei,2,1,0,3
2004,Athina,Taekwondo,Iran,1,0,1,2
2004,Athina,Taekwondo,South Korea,2,0,2,4
